Time	trailing_price	Low	Weighted_Price_Average	High	close_price	N_Transactions	Volume	Bid_Index	Ask_Index	EMA_12	EMA_26	EMA_DIF	MACD	EMA_Up	EMA_Down	RSI	TSI	EMA_Volume	OBV_Delta
1510066754	7024.65	7024.65	7024.66	7024.66	7024.66	12	3.24829447	6971.0	7071.27	7011.060965	7017.634823	-12.288648	5.71479	2.706209	2.220466	54.93	-18.18	10.90894331	3.24829447
1510066784	7024.66	7024.66	7024.85	7025.0	7025.0	27	4.8935426	6972.46	7073.38	7013.182355	7018.169281	-10.828304	5.841378	2.537194	2.061861	55.17	-13.86	9.98349705	4.8935426
1510066814	7025.0	7025.0	7025.0	7025.0	7025.0	19	7.92499435	6972.4	7073.19	7015.000454	7018.67526	-9.397604	5.722798	2.355966	1.914585	55.17	-10.36	9.66680433	0.0
1510066844	7025.0	7025.0	7028.74	7029.98	7029.98	25	4.34724914	6972.41	7074.69	7017.11423	7019.420796	-7.979396	5.67283	2.543397	1.777829	58.86	-6.23	8.84841122	4.34724914
1510066874	7029.98	7029.98	7029.99	7030.0	7030.0	35	17.38319097	6972.92	7077.5	7019.095118	7020.2037	-6.605233	5.496651	2.363154	1.650841	58.87	-2.84	10.16145426	17.38319097
1510066904	7030.0	7029.99	7029.99	7030.0	7030.0	7	0.02382705	6974.49	7081.28	7020.771254	7020.928611	-5.315658	5.158301	2.194357	1.532924	58.87	-0.03	8.6018193	0.0
1510066934	7030.0	7029.98	7029.99	7030.0	7029.98	34	8.89007569	6974.74	7081.36	7022.189523	7021.599825	-4.134587	4.724285	2.037617	1.424858	58.85	2.33	8.64616644	-8.89007569
1510066964	7029.98	7025.0	7027.24	7029.99	7025.01	32	12.19650849	6970.32	7069.15	7022.966519	7022.017616	-3.117889	4.066792	1.892073	1.678082	53.0	2.99	9.19237291	-12.19650849
1510066994	7025.01	7025.0	7025.01	7025.01	7025.01	10	5.20703904	6971.42	7069.61	7023.280901	7022.239274	-2.285986	3.327613	1.756925	1.558219	53.0	3.54	8.57924462	0.0
1510067024	7025.01	7025.0	7025.0	7025.01	7025.01	25	6.40729884	6973.12	7069.47	7023.545378	7022.443772	-1.608468	2.710074	1.63143	1.446918	53.0	4.01	8.24509912	0.0
1510067054	7025.01	7025.0	7025.0	7025.01	7025.01	10	2.10130537	6973.1	7069.61	7023.769166	7022.633122	-1.059566	2.19561	1.514899	1.343567	53.0	4.41	7.29990008	0.0
1510067084	7025.01	7025.0	7025.18	7027.0	7027.0	13	3.19872723	6973.57	7071.23	7023.986217	7022.82178	-0.614765	1.779202	1.548835	1.247598	55.39	5.33	6.66895041	3.19872723
1510067114	7027.0	7027.58	7028.63	7030.0	7030.0	18	7.65222344	6974.01	7073.73	7024.700645	7023.252019	-0.202087	1.650713	1.65249	1.158484	58.79	7.02	6.82022318	7.65222344
1510067144	7030.0	7025.0	7026.39	7028.32	7025.01	20	1.58097432	6976.97	7072.94	7024.960546	7023.484462	0.133547	1.342537	1.534455	1.432164	51.72	6.7	6.01418489	-1.58097432
1510067174	7025.01	7025.0	7025.0	7025.01	7025.0	15	5.34413802	6973.77	7070.96	7024.966616	7023.596724	0.380816	0.989076	1.424851	1.330581	51.71	6.44	5.91110076	-5.34413802
1510067204	7025.0	7025.0	7025.01	7025.01	7025.0	19	7.77728606	6974.57	7070.18	7024.97329	7023.701411	0.559029	0.71285	1.323076	1.23554	51.71	6.22	6.19820619	0.0
1510067234	7025.0	7025.0	7025.01	7025.01	7025.0	16	5.3592997	6974.37	7069.78	7024.978938	7023.798344	0.683342	0.497252	1.228571	1.147287	51.71	6.03	6.06914365	0.0
1510067264	7025.0	7024.79	7025.0	7025.01	7024.79	39	8.06936546	6975.05	7069.88	7024.982178	7023.887356	0.765638	0.329184	1.140816	1.080338	51.36	5.78	6.37687008	-8.06936546
1510067294	7024.79	7024.65	7024.76	7024.79	7024.65	13	0.92079987	6973.55	7069.68	7024.947997	7023.951996	0.811711	0.18429	1.059329	1.013171	51.11	5.51	5.53747466	-0.92079987
1510067324	7024.65	7024.65	7024.65	7024.66	7024.65	25	5.00754354	6973.42	7069.71	7024.902151	7024.0037	0.829059	0.069392	0.983663	0.940802	51.11	5.27	5.4559468	0.0
1510067354	7024.65	7024.0	7024.43	7024.66	7024.66	25	5.35503269	6973.63	7070.25	7024.829512	7024.035278	0.822094	-0.02786	0.914116	0.873602	51.13	5.06	5.44042155	5.35503269
1510067384	7024.66	7024.0	7024.01	7024.19	7024.01	9	1.36270746	6972.32	7070.37	7024.703433	7024.033406	0.791681	-0.121654	0.848822	0.85763	49.74	4.57	4.81308092	-1.36270746
1510067414	7024.01	7024.0	7024.01	7024.01	7024.0	10	4.41888443	6973.39	7069.56	7024.596751	7024.031672	0.746361	-0.181282	0.788192	0.797085	49.72	4.12	4.75243531	-4.41888443
1510067444	7024.0	7024.0	7024.0	7024.01	7024.01	11	0.56286294	6972.39	7069.48	7024.504943	7024.029326	0.692212	-0.216595	0.732607	0.74015	49.74	3.74	4.10788571	0.56286294
1510067474	7024.01	7024.01	7024.01	7024.01	7024.01	25	5.50350424	6972.52	7070.64	7024.428798	7024.027894	0.63395	-0.233046	0.680278	0.687282	49.74	3.39	4.32259625	0.0
1510067504	7024.01	7024.0	7025.01	7029.0	7026.92	25	2.38054277	6972.66	7073.14	7024.518214	7024.100643	0.590674	-0.173103	0.839544	0.63819	56.81	4.7	4.02381879	2.38054277
1510067534	7026.92	7025.06	7025.6	7026.81	7026.81	12	2.84394457	6974.1	7074.54	7024.684643	7024.211706	0.567127	-0.09419	0.779577	0.600462	56.49	5.77	3.84229968	-2.84394457
1510067564	7026.81	7026.8	7026.8	7026.81	7026.81	13	1.80618168	6974.69	7075.11	7025.010083	7024.403431	0.575032	0.03162	0.723893	0.557572	56.49	6.7	3.52905076	0.0
1510067594	7026.81	7026.8	7027.83	7029.51	7029.51	22	2.36331036	6973.24	7075.18	7025.443916	7024.657251	0.617359	0.169306	0.865043	0.517745	62.56	9.15	3.34970608	2.36331036
1510067624	7029.51	7029.5	7029.5	7029.51	7029.51	18	3.3490638	6976.41	7080.07	7026.067929	7025.015973	0.704278	0.347678	0.803254	0.480763	62.56	11.25	3.34960727	0.0
1510067654	7029.51	7029.51	7038.55	7049.99	7041.24	95	26.58688807	6985.32	7079.98	7027.988248	7026.018494	0.957373	1.012381	1.583736	0.446423	78.01	19.77	6.92457355	26.58688807
1510067684	7041.24	7041.25	7044.52	7048.28	7045.03	24	4.46411308	6995.64	7086.31	7030.531594	7027.388976	1.394422	1.748196	1.741326	0.414536	80.77	27.94	6.54604117	4.46411308
1510067714	7045.03	7045.02	7045.03	7045.03	7045.03	14	1.54391912	6995.41	7087.55	7032.762118	7028.695719	1.928817	2.137582	1.616946	0.384926	80.77	34.02	5.77648393	0.0
1510067744	7045.03	7045.03	7045.03	7045.03	7045.03	14	1.86002101	6996.21	7087.81	7034.649484	7029.905666	2.491817	2.252001	1.50145	0.357431	80.77	38.71	5.17395117	0.0
1510067774	7045.03	7045.03	7048.1	7050.0	7050.0	24	4.6394029	6994.57	7087.18	7036.718794	7031.253394	3.086534	2.378866	1.749204	0.3319	84.05	44.15	5.09171297	4.6394029
1510067804	7050.0	7048.71	7052.8	7063.04	7059.93	35	10.43001593	6997.99	7088.78	7039.192826	7032.849439	3.737905	2.605482	2.333547	0.308193	88.33	51.22	5.91299035	10.43001593
1510067834	7059.93	7057.01	7057.02	7057.02	7057.02	23	4.5058265	7005.64	7093.06	7041.935468	7034.639851	4.449447	2.84617	2.166865	0.494036	81.43	53.84	5.6965036	-4.5058265
1510067864	7057.02	7050.0	7053.8	7057.02	7050.02	23	2.7379279	7004.7	7092.27	7043.760781	7036.059121	5.09989	2.60177	2.012089	0.958748	67.73	50.28	5.24133811	-2.7379279
1510067894	7050.02	7029.56	7043.68	7050.02	7029.56	54	20.00136769	6999.07	7091.53	7043.748353	7036.623631	5.504856	1.619866	1.868368	2.351695	44.27	34.48	7.51211189	-20.00136769
1510067924	7029.56	7035.56	7039.52	7045.93	7042.83	23	3.88380143	6993.85	7084.23	7043.097837	7036.838177	5.655817	0.603843	2.68277	2.183717	55.13	28.26	6.95391028	3.88380143
1510067954	7042.83	7039.96	7040.06	7042.84	7042.84	11	5.00001596	6989.66	7082.56	7042.630477	7037.076831	5.635383	-0.081737	2.491858	2.027737	55.13	24.31	6.65331115	5.00001596
1510067984	7042.84	7027.05	7032.12	7040.05	7039.1	37	24.13499357	6989.41	7080.39	7041.013481	7036.709658	5.369071	-1.065248	2.313868	2.150041	51.84	20.09	9.34280075	-24.13499357
1510068014	7039.1	7034.99	7037.11	7039.09	7034.99	13	2.49842098	6989.95	7078.95	7040.412945	7036.739313	5.029983	-1.356351	2.148592	2.290038	48.41	15.58	8.28981925	-2.49842098
1510068044	7034.99	7034.98	7035.0	7035.0	7035.0	8	0.90852207	6988.87	7077.69	7039.580184	7036.610475	4.617928	-1.648219	1.995835	2.126464	48.42	12.28	7.15423507	0.90852207
1510068074	7035.0	7028.1	7035.18	7040.0	7030.86	31	5.48821613	6986.5	7077.44	7038.903233	7036.504514	4.174086	-1.775367	1.853275	2.270288	44.94	8.42	6.89792446	-5.48821613
1510068104	7030.86	7027.64	7028.58	7030.85	7027.64	21	3.01908966	6974.76	7071.13	7037.315043	7035.917513	3.618775	-2.221245	1.720898	2.338125	42.4	4.46	6.30118064	-3.01908966
1510068134	7027.64	7027.63	7027.64	7027.64	7027.64	10	2.73621597	6974.8	7070.79	7035.826575	7035.304364	2.999462	-2.477251	1.597977	2.171116	42.4	1.39	5.75272454	0.0
1510068164	7027.64	7027.63	7027.64	7027.64	7027.64	16	0.28541352	6975.89	7070.73	7034.567102	7034.736633	2.365663	-2.535194	1.483836	2.016036	42.4	-1.06	4.91159977	0.0
1510068194	7027.64	7027.64	7027.65	7027.79	7027.79	17	2.78986276	6975.09	7068.17	7033.502932	7034.211697	1.750777	-2.459542	1.388562	1.872033	42.59	-3.01	4.58517869	2.78986276
1510068224	7027.79	7027.65	7029.8	7032.84	7030.68	21	7.35381984	6974.99	7069.8	7032.93325	7033.884905	1.210291	-2.161946	1.495808	1.738316	46.25	-3.7	5.01112348	7.35381984
1510068254	7030.68	7030.66	7033.13	7038.9	7036.12	18	2.18666501	6988.82	7074.76	7032.963519	7033.828986	0.795139	-1.660606	1.777536	1.614151	52.41	-2.52	4.57659141	2.18666501
1510068284	7036.12	7036.12	7037.67	7040.6	7040.6	32	9.87895469	6991.75	7082.05	7033.687593	7034.113506	0.550929	-0.976842	1.970569	1.498854	56.8	-0.16	5.39233961	9.87895469
1510068314	7040.6	7040.6	7042.36	7043.98	7040.68	15	1.95428874	6994.23	7083.68	7035.021809	7034.724357	0.500234	-0.202782	1.835528	1.391793	56.87	1.77	4.86340871	1.95428874
1510068344	7040.68	7040.67	7040.68	7040.68	7040.68	20	5.67023127	6994.26	7083.18	7035.8923	7035.165516	0.545544	0.18124	1.704419	1.292379	56.87	3.35	4.98753526	0.0
1510068374	7040.68	7040.68	7042.71	7046.42	7041.99	28	6.27370282	6998.63	7085.53	7036.941177	7035.724367	0.679797	0.537013	1.676246	1.200066	58.28	5.07	5.18540719	6.27370282
1510068404	7041.99	7041.98	7042.46	7047.96	7041.99	28	8.52105997	6998.59	7084.28	7037.790227	7036.223303	0.857222	0.709702	1.556514	1.114347	58.28	6.51	5.69858454	0.0
1510068434	7041.99	7040.64	7041.53	7042.27	7040.65	25	3.32004317	6997.15	7084.81	7038.365577	7036.616392	1.035615	0.71357	1.445334	1.130465	56.11	7.23	5.3326551	-3.32004317
1510068464	7040.65	7037.14	7038.47	7040.65	7037.14	21	6.35988726	6990.97	7082.18	7038.381642	7036.753696	1.154081	0.473865	1.342096	1.300432	50.79	6.48	5.49069082	-6.35988726
1510068494	7037.14	7037.13	7037.18	7037.94	7037.94	14	1.28221273	6989.02	7082.0	7038.196774	7036.785274	1.205565	0.205935	1.303375	1.207544	51.91	6.14	4.84323265	1.28221273
1510068524	7037.94	7037.01	7037.03	7038.0	7037.02	35	7.50603598	6988.78	7081.21	7038.01727	7036.803402	1.207226	0.006642	1.210277	1.187005	50.49	5.47	5.2528947	-7.50603598
1510068554	7037.02	7037.01	7037.37	7039.0	7039.0	20	4.03510198	6992.24	7082.42	7037.91769	7036.845372	1.180244	-0.107926	1.265257	1.102219	53.44	5.65	5.06554197	4.03510198
1510068584	7039.0	7038.99	7045.01	7050.02	7045.52	39	3.74451244	6990.25	7081.25	7039.008815	7037.450159	1.255926	0.30273	1.640596	1.023489	61.58	8.22	4.86230666	3.74451244
1510068614	7045.52	7045.52	7046.81	7047.1	7045.84	6	0.47460423	7001.78	7083.59	7040.208997	7038.143481	1.417844	0.647672	1.546268	0.950383	61.93	10.43	4.18727552	0.47460423
1510068644	7045.84	7043.8	7045.78	7045.84	7043.81	26	3.39995802	6999.77	7085.28	7041.066074	7038.709149	1.60566	0.751265	1.43582	1.027498	58.29	11.31	4.06614975	-3.39995802
1510068674	7043.81	7037.2	7039.39	7043.81	7037.2	28	6.57710464	6999.3	7083.05	7040.808216	7038.759582	1.694255	0.354379	1.333261	1.426248	48.32	9.03	4.4524505	-6.57710464
1510068704	7037.2	7036.43	7037.0	7037.21	7036.7	33	9.40105195	6989.4	7081.12	7040.222337	7038.629243	1.674023	-0.080929	1.238028	1.360087	47.65	7.0	5.2137738	-9.40105195
1510068734	7036.7	7035.2	7035.98	7036.7	7036.67	25	6.8257973	6988.49	7079.1	7039.56967	7038.433003	1.566552	-0.429885	1.149597	1.265081	47.61	5.34	5.46177742	-6.8257973
1510068764	7036.67	7033.94	7035.24	7036.6	7036.6	33	6.37956448	6988.4	7077.33	7038.903567	7038.196484	1.394658	-0.687575	1.067483	1.179718	47.5	3.94	5.60297543	-6.37956448
1510068794	7036.6	7035.9	7035.9	7036.59	7035.9	6	0.04001271	6987.39	7079.97	7038.44148	7038.026374	1.198748	-0.783642	0.991234	1.145452	46.39	2.46	4.74713501	-0.04001271
1510068824	7035.9	7032.48	7033.53	7035.89	7034.5	17	5.39950746	6988.06	7078.41	7037.685868	7037.693309	0.95751	-0.964951	0.920432	1.163634	44.17	0.57	4.8475	-5.39950746
1510068854	7034.5	7030.93	7032.12	7034.5	7030.94	27	8.89555869	6987.36	7078.38	7036.829581	7037.280471	0.67583	-1.12672	0.854687	1.334803	39.04	-2.63	5.47027826	-8.89555869
1510068884	7030.94	7027.63	7028.9	7030.93	7027.63	51	13.32129835	6974.61	7070.94	7035.609645	7036.659695	0.330654	-1.380704	0.793638	1.475888	34.97	-6.72	6.6781275	-13.32129835
1510068914	7027.63	7027.63	7027.64	7028.23	7027.7	14	3.76275258	6975.41	7071.46	7034.383546	7035.991569	-0.057081	-1.550942	0.74195	1.370467	35.12	-10.01	6.22960828	3.76275258
1510068944	7027.7	7027.69	7027.7	7027.7	7027.69	20	2.23447252	6975.33	7070.95	7033.355308	7035.377379	-0.450079	-1.571992	0.688954	1.273291	35.11	-12.73	5.61497201	-2.23447252
1510068974	7027.69	7027.7	7027.7	7027.7	7027.7	8	0.69222156	6975.15	7070.44	7032.485261	7034.808684	-0.824748	-1.498675	0.640457	1.182342	35.14	-15.02	4.85762579	0.69222156
1510069004	7027.7	7027.64	7027.69	7027.7	7027.66	29	7.54775134	6975.81	7070.93	7031.747529	7034.281374	-1.166567	-1.367278	0.59471	1.100746	35.08	-16.97	5.27149126	-7.54775134
1510069034	7027.66	7027.65	7027.66	7027.66	7027.66	10	2.59540114	6975.81	7070.31	7031.118678	7033.790902	-1.467698	-1.204526	0.552231	1.022121	35.08	-18.64	4.85978509	0.0
1510069064	7027.66	7027.66	7028.85	7030.44	7029.05	22	5.78813991	6975.76	7071.43	7030.769651	7033.424909	-1.70521	-0.950048	0.612072	0.949112	39.21	-19.15	5.00260891	5.78813991
1510069094	7029.05	7027.48	7027.99	7030.17	7027.48	37	11.23629665	6976.69	7070.32	7030.342012	7033.022323	-1.90023	-0.780081	0.568353	0.993461	36.39	-20.32	5.96163779	-11.23629665
1510069124	7027.48	7027.4	7027.44	7027.49	7027.41	20	3.70181135	6975.77	7071.37	7029.895549	7032.608818	-2.062838	-0.650431	0.527756	0.927499	36.27	-21.34	5.61397218	-3.70181135
1510069154	7027.41	7027.4	7027.41	7027.41	7027.41	8	0.63130242	6975.71	7072.31	7029.513157	7032.22372	-2.192383	-0.51818	0.490059	0.861249	36.27	-22.23	4.8474076	0.0
1510069184	7027.41	7027.4	7027.4	7027.41	7027.41	12	1.37678073	6975.22	7071.06	7029.188056	7031.866407	-2.289577	-0.388774	0.455055	0.799731	36.27	-22.99	4.313465	0.0
1510069214	7027.41	7027.4	7027.41	7027.41	7027.41	18	2.83804756	6975.62	7069.73	7028.914509	7031.536303	-2.35602	-0.265774	0.422551	0.742607	36.27	-23.65	4.0864777	0.0
1510069244	7027.41	7027.41	7030.37	7033.36	7031.84	16	5.29391889	6986.82	7078.44	7029.138431	7031.44991	-2.347112	0.035633	0.708797	0.689564	50.69	-20.34	4.27223788	5.29391889
1510069274	7031.84	7030.57	7030.64	7031.84	7030.57	13	1.32674674	6986.16	7078.06	7029.369442	7031.389917	-2.281785	0.26131	0.658169	0.731024	47.38	-18.34	3.8190854	-1.32674674
1510069304	7030.57	7030.57	7031.37	7034.82	7030.57	14	3.53400006	6985.99	7077.35	7029.67722	7031.388442	-2.167672	0.45645	0.611157	0.678808	47.38	-16.68	3.77522612	0.0
1510069334	7030.57	7025.68	7028.02	7030.57	7027.62	40	5.8538798	6975.83	7071.02	7029.422263	7031.138928	-2.077471	0.360806	0.567503	0.841036	40.29	-17.16	4.09501899	-5.8538798
1510069364	7027.62	7026.72	7027.68	7028.92	7028.8	11	3.46685554	6975.39	7071.29	7029.154223	7030.882711	-2.007674	0.279186	0.611253	0.780962	43.91	-16.51	3.99837846	3.46685554
1510069394	7028.8	7026.78	7028.71	7029.02	7029.0	19	3.82883156	6975.72	7071.25	7029.085881	7030.721769	-1.933317	0.297429	0.581878	0.725179	44.52	-15.79	3.97229432	3.82883156
1510069424	7029.0	7029.0	7033.54	7040.0	7040.0	29	6.16775411	6977.75	7079.29	7029.77113	7030.930527	-1.778533	0.619136	1.32603	0.673381	66.32	-5.99	4.31005736	6.16775411
1510069454	7040.0	7030.98	7032.62	7040.0	7039.99	11	1.22421161	6989.78	7082.72	7030.209418	7031.055673	-1.592077	0.745822	1.231314	0.625997	66.3	1.09	3.83531186	-1.22421161
1510069484	7039.99	7040.0	7042.44	7044.01	7040.11	15	3.30810369	6996.99	7084.25	7032.091046	7031.898956	-1.235244	1.427334	1.151934	0.581283	66.46	6.51	3.75420291	3.30810369
1510069514	7040.11	7040.11	7041.89	7046.95	7046.95	19	3.73027191	6998.67	7084.31	7033.598577	7032.639033	-0.796286	1.75583	1.558224	0.539763	74.27	14.77	3.75052122	3.73027191
1510069544	7046.95	7046.95	7048.24	7049.0	7048.53	20	2.05420286	6999.69	7088.72	7035.851104	7033.79466	-0.22574	2.282184	1.559779	0.501209	75.68	21.64	3.48954916	2.05420286
1510069574	7048.53	7045.2	7047.39	7048.52	7045.8	18	2.12017845	6998.8	7087.68	7037.626319	7034.801722	0.384327	2.44027	1.448366	0.660408	68.68	24.67	3.27887674	-2.12017845
1510069604	7045.8	7045.79	7045.8	7045.8	7045.8	24	4.43909547	6998.98	7087.89	7038.883808	7035.616409	0.960941	2.306458	1.344911	0.613236	68.68	26.95	3.45737193	0.0
1510069634	7045.8	7045.79	7045.8	7045.8	7045.8	11	2.78554168	7000.01	7087.93	7039.947838	7036.370749	1.484171	2.092918	1.248846	0.569433	68.68	28.73	3.35401343	0.0
1510069664	7045.8	7045.8	7046.71	7049.0	7049.0	27	5.19524221	6998.49	7087.82	7040.988171	7037.136619	1.957647	1.893905	1.388214	0.528759	72.42	31.49	3.6372794	5.19524221
1510069694	7049.0	7048.99	7049.0	7049.0	7049.0	11	1.73607807	6999.14	7089.7	7042.22076	7038.015388	2.407192	1.79818	1.289056	0.49099	72.42	33.67	3.34478689	0.0
1510069724	7049.0	7049.0	7049.79	7050.0	7050.0	20	6.96302138	6999.55	7090.59	7043.385258	7038.887581	2.825289	1.672388	1.268409	0.455919	73.56	35.82	3.90143835	6.96302138
1510069754	7050.0	7049.99	7050.0	7050.0	7050.0	33	13.52198573	6999.32	7090.19	7044.402911	7039.710723	3.198669	1.493519	1.177808	0.423353	73.56	37.56	5.38152256	0.0
1510069784	7050.0	7050.0	7050.0	7050.0	7050.0	5	0.31799474	6999.38	7091.35	7045.264002	7040.472892	3.517157	1.273953	1.093679	0.393114	73.56	39.0	4.60251828	0.0
1510069814	7050.0	7049.99	7050.0	7050.0	7050.0	17	5.15017454	6999.77	7095.4	7045.992617	7041.178604	3.776528	1.037485	1.015559	0.365034	73.56	40.21	4.68677309	0.0
1510069844	7050.0	7049.99	7049.99	7050.0	7050.0	24	9.32195587	6999.93	7090.91	7046.607599	7041.8313	3.976482	0.799817	0.943019	0.33896	73.56	41.23	5.39987813	0.0
1510069874	7050.0	7049.99	7050.54	7055.19	7055.19	37	7.50059551	6999.7	7091.0	7047.212584	7042.476389	4.128425	0.60777	1.246375	0.314749	79.84	44.17	5.72306542	7.50059551
1510069904	7055.19	7055.18	7055.18	7055.19	7055.19	12	2.61781506	7003.9	7096.76	7048.43834	7043.417397	4.306929	0.714014	1.157348	0.292267	79.84	46.54	5.2453346	0.0
1510069934	7055.19	7055.19	7055.19	7055.19	7055.19	13	0.28781184	7004.0	7099.39	7049.477057	7044.289442	4.483066	0.704549	1.07468	0.271391	79.84	48.49	4.48263879	0.0
1510069964	7055.19	7055.18	7055.19	7055.19	7055.19	19	2.54615764	7004.26	7097.3	7050.355971	7045.096891	4.638269	0.620811	0.997917	0.252006	79.84	50.12	4.18471861	0.0
1510069994	7055.19	7055.19	7055.19	7055.19	7055.19	8	0.82534736	7004.02	7098.65	7051.099668	7045.844529	4.761643	0.493496	0.926637	0.234006	79.84	51.5	3.66789226	0.0
1510070024	7055.19	7055.19	7061.53	7068.29	7064.15	62	13.31665139	7008.57	7107.9	7052.704334	7047.006416	4.948898	0.74902	1.500449	0.217291	87.35	55.82	5.15231674	13.31665139
1510070054	7064.15	7061.43	7063.55	7064.13	7062.0	22	4.65693037	7008.71	7107.15	7054.372898	7048.231867	5.187325	0.953706	1.393274	0.355342	79.68	56.64	5.07610345	-4.65693037
1510070084	7062.0	7062.01	7062.01	7062.01	7062.01	6	0.76131985	7007.38	7107.07	7055.547837	7049.252469	5.408934	0.886434	1.294469	0.32996	79.69	57.27	4.41229059	0.76131985
1510070114	7062.01	7062.0	7062.01	7062.01	7062.01	7	2.18886649	7008.2	7107.22	7056.542016	7050.197471	5.596056	0.748489	1.202007	0.306391	79.69	57.76	4.07022534	0.0
1510070144	7062.01	7062.01	7062.01	7062.01	7062.01	9	0.80540745	7010.52	7106.93	7057.383244	7051.072473	5.738999	0.571772	1.116149	0.284506	79.69	58.16	3.56794566	0.0
1510070174	7062.01	7062.01	7062.01	7062.01	7062.01	10	2.33366001	7008.39	7104.91	7058.095053	7051.88266	5.833678	0.378715	1.036424	0.264184	79.69	58.49	3.37805556	0.0
1510070204	7062.01	7062.01	7062.01	7062.01	7062.01	8	0.83830745	7011.48	7106.84	7058.697353	7052.632833	5.879846	0.184674	0.962394	0.245314	79.69	58.76	2.98732508	0.0
1510070234	7062.01	7062.01	7062.01	7062.01	7062.01	13	1.61391139	7010.03	7107.4	7059.206991	7053.327438	5.879787	-0.000234	0.893652	0.227792	79.69	58.99	2.77603067	0.0
1510070264	7062.01	7062.01	7062.01	7062.01	7062.01	8	2.27550745	7008.49	7106.9	7059.638223	7053.970591	5.837356	-0.169724	0.82982	0.211521	79.69	59.19	2.6990271	0.0
1510070294	7062.01	7062.0	7062.01	7062.01	7062.01	18	3.71055348	7008.18	7107.86	7060.003112	7054.566103	5.757287	-0.320278	0.770547	0.196412	79.69	59.36	2.85464654	0.0
1510070324	7062.01	7062.01	7062.43	7062.48	7062.48	17	2.20744298	7009.13	7107.95	7060.376479	7055.148614	5.651403	-0.423538	0.749079	0.182383	80.42	59.67	2.75507676	2.20744298
1510070354	7062.48	7062.48	7062.88	7063.0	7063.0	24	4.52969056	7008.61	7107.47	7060.761636	7055.721309	5.529188	-0.488861	0.732716	0.169356	81.23	60.14	3.02809427	4.52969056
1510070384	7063.0	7063.0	7064.41	7069.07	7069.07	44	6.63835247	7008.42	7108.76	7061.322923	7056.364916	5.414952	-0.456945	1.113951	0.157259	87.63	62.78	3.58351861	6.63835247
1510070414	7069.07	7068.98	7069.05	7069.1	7069.1	16	2.44486824	7011.49	7110.0	7062.511704	7057.304552	5.373392	-0.16624	1.036526	0.146026	87.65	64.85	3.40834163	2.44486824
1510070444	7069.1	7069.1	7069.84	7069.99	7069.99	22	2.69707394	7012.48	7110.79	7063.639134	7058.233104	5.37992	0.02611	1.02606	0.135596	88.33	66.79	3.29891583	2.69707394
1510070474	7069.99	7069.99	7069.99	7069.99	7069.99	12	2.19321268	7012.15	7109.34	7064.61619	7059.103985	5.406377	0.105828	0.95277	0.125911	88.33	68.36	3.12880765	0.0
1510070504	7069.99	7069.98	7069.99	7069.99	7069.99	15	2.09941443	7011.78	7110.82	7065.44293	7059.910356	5.431616	0.100958	0.884715	0.116917	88.33	69.64	2.97043946	0.0
1510070534	7069.99	7069.99	7069.99	7069.99	7069.99	8	2.17230317	7012.02	7110.13	7066.142479	7060.656996	5.442389	0.043094	0.821521	0.108566	88.33	70.71	2.84764926	0.0
